date,budgetYear,description,amountUSD,srcOrganization,srcOrganizationTypes,srcLocations,srcUsageYearStart,srcUsageYearEnd,destPlan,destPlanCode,destPlanId,destOrganization,destOrganizationTypes,destGlobalClusters,destLocations,destProject,destProjectCode,destEmergency,destUsageYearStart,destUsageYearEnd,contributionType,flowType,method,boundary,onBoundary,status,firstReportedDate,decisionDate,keywords,originalAmount,originalCurrency,exchangeRate,id,refCode,createdAt,updatedAt
2021-06-10,2021,Protection for refugees in Northern Lebanon (2021 portion),1829268,"Germany, Government of",Government,DEU,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,International Rescue Committee,NGO,,LBN,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-10,2021-06-10,Multiyear,1500000,EUR,0.82,232981,AA-S09-321.50 SYR 15/21,2021-06-11,2021-06-11
2021-06-10,2021,"Contribution to the ICRC COVID-19 call for help to carry out operational measures to combat the COVID-19 pandemic and its effects, as well as access to vaccines in humanitarian emergencies",36585366,"Germany, Government of",Government,DEU,2021,2021,,,,International Committee of the Red Cross,Red Cross/Red Crescent,Health,,,,Coronavirus disease Outbreak - COVID -19,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-10,2021-06-10,,30000000,EUR,0.82,232984,AA-S08-321.50 ALL 12/21-COV,2021-06-11,2021-06-11
2021-06-08,2021,Activities COVERED by HRP	- Emergency food assistance over cash assistance in Iraq (2021 portion),3048780,"Germany, Government of",Government,DEU,2021,2021,,,,World Food Programme,UN agency,,IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-18,2021-06-08,Multiyear,2500000,EUR,0.837,233825,10041059	No	IRQ 06/20	GER-C-01063-01	IQ02.01.011,2021-06-24,2021-06-24
2021-06-07,2021,Follow-up funding for the Cash Barometer to evaluate the perception of people benefiting from humanitarian aid programs (especially cash benefits) to improve the quality of humanitarian aid,0,"Germany, Government of",Government,DEU,2021,2023,,,,Ground Truth Solutions,NGO,,"CAF,NGA,SOM",,,,2021,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-06-07,2021-06-07,Multiyear,0,EUR,0.82,232779,AA-S09-321.50 ALL 11/21,2021-06-08,2021-06-08
2021-06-07,2021,Follow-up funding for the Cash Barometer to evaluate the perception of people benefiting from humanitarian aid programs (especially cash benefits) to improve the quality of humanitarian aid - CAR (2021 portion),55682,"Germany, Government of",Government,DEU,2021,2021,,,,Ground Truth Solutions,NGO,,CAF,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-07,2021-06-07,Multiyear,45659,EUR,0.82,232780,AA-S09-321.50 ALL 11/21,2021-06-08,2021-06-08
2021-06-07,2021,Follow-up funding for the Cash Barometer to evaluate the perception of people benefiting from humanitarian aid programs (especially cash benefits) to improve the quality of humanitarian aid - SOMALIA (2021 portion),55682,"Germany, Government of",Government,DEU,2021,2021,,,,Ground Truth Solutions,NGO,,SOM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-07,2021-06-07,Multiyear,45659,EUR,0.82,232781,AA-S09-321.50 ALL 11/21,2021-06-08,2021-06-08
2021-06-07,2021,Follow-up funding for the Cash Barometer to evaluate the perception of people benefiting from humanitarian aid programs (especially cash benefits) to improve the quality of humanitarian aid - NIGERIA (2021 portion),55682,"Germany, Government of",Government,DEU,2021,2021,,,,Ground Truth Solutions,NGO,,NGA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-07,2021-06-07,Multiyear,45659,EUR,0.82,232782,AA-S09-321.50 ALL 11/21,2021-06-08,2021-06-08
2021-06-03,2021,"Securing the multisectoral humanitarian needs in the form of cash, in-kind and services to cover basic needs, improve food security, hygiene conditions, preparedness to winter and psychosocial well-being of conflict-affected populations in the areas along the contact line in Eastern Ukraine",0,"Germany, Government of",Government,DEU,2021,2023,,,,Arbeiter-Samariter-Bund Deutschland e.V,NGO,,UKR,,,,2021,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-06-03,2021-06-03,Multiyear,0,EUR,0.82,232585,AA-S09 321.50 UKR 03/21,2021-06-04,2021-06-04
2021-06-03,2021,"Securing the multisectoral humanitarian needs in the form of cash, in-kind and services to cover basic needs, improve food security, hygiene conditions, preparedness to winter and psychosocial well-being of conflict-affected populations in the areas along the contact line in Eastern Ukraine (2021 portion)",1458994,"Germany, Government of",Government,DEU,2021,2021,,,,Arbeiter-Samariter-Bund Deutschland e.V,NGO,"Emergency Shelter and NFI,Food Security,Protection,Water Sanitation Hygiene",UKR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-03,2021-06-03,Multiyear,1196375,EUR,0.82,232586,AA-S09 321.50 UKR 03/21,2021-06-04,2021-06-04
2021-06-03,2021,"Community-based health and protection intervention for the most at-risk Syrian refugees and host community members, in particular older people and people with disabilities, in Jordan and Lebanon",0,"Germany, Government of",Government,DEU,2021,2023,,,,HelpAge International,NGO,,"JOR,LBN",,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-06-03,2021-06-03,Multiyear,0,EUR,0.82,232593,AA-S09 321.50 SYR 16/21,2021-06-04,2021-06-07
2021-06-03,2021,"Community-based health and protection intervention for the most at-risk Syrian refugees and host community members, in particular older people and people with disabilities, in Jordan and Lebanon (2021 portion)",408537,"Germany, Government of",Government,DEU,2021,2021,,,,HelpAge International,NGO,"Health,Protection",JOR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-03,2021-06-03,Multiyear,335000,EUR,0.82,232594,AA-S09 321.50 SYR 16/21,2021-06-04,2021-06-07
2021-06-03,2021,"Community-based health and protection intervention for the most at-risk Syrian refugees and host community members, in particular older people and people with disabilities, in Jordan and Lebanon (2021 portion)",408537,"Germany, Government of",Government,DEU,2021,2021,,,,HelpAge International,NGO,"Health,Protection",LBN,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-03,2021-06-03,Multiyear,335000,EUR,0.82,232595,AA-S09 321.50 SYR 16/21,2021-06-04,2021-06-07
2021-06-02,2021,Providing lifesaving assistance and lrotection to vulnerable communities in Northwest Syria and Northeast Syria,0,"Germany, Government of",Government,DEU,2021,2022,,,,Norwegian Refugee Council,NGO,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-06-02,2021-06-02,Multiyear,0,EUR,0.82,232491,AA-S09 321.50 SYR 08/21,2021-06-03,2021-06-04
2021-06-02,2021,Providing lifesaving assistance and lrotection to vulnerable communities in Northwest Syria and Northeast Syria (2021 portion),5056098,"Germany, Government of",Government,DEU,2021,2021,Syria Humanitarian Response Plan 2021,HSYR21,1044,Norwegian Refugee Council,NGO,"Food Security,Logistics,Water Sanitation Hygiene",SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-02,2021-06-02,Multiyear,4146000,EUR,0.82,232492,AA-S09 321.50 SYR 08/21,2021-06-03,2021-06-04
2021-06-02,2021,"Primary health care and food assistance for vulnerable groups affected by crises, migration and malnutrition in Colombia and Haiti",0,"Germany, Government of",Government,DEU,2021,2023,,,,Malteser International Order of Malta World Relief,NGO,,"COL,HTI",,,,2021,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-06-02,2021-06-02,Multiyear,0,EUR,0.82,232494,AA-S09 321.50 LAK 01/21,2021-06-03,2021-06-04
2021-06-02,2021,"Primary health care and food assistance for vulnerable groups affected by crises, migration and malnutrition in Colombia and Haiti (2021 portion)",371404,"Germany, Government of",Government,DEU,2021,2021,Haiti Humanitarian Response Plan 2021,HHTI21,1043,Malteser International Order of Malta World Relief,NGO,Food Security,HTI,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-02,2021-06-02,Multiyear,304551,EUR,0.82,232495,AA-S09 321.50 LAK 01/21,2021-06-03,2021-06-04
2021-06-02,2021,"Primary health care and food assistance for vulnerable groups affected by crises, migration and malnutrition in Colombia and Haiti (2021 portion)",704816,"Germany, Government of",Government,DEU,2021,2021,,,,Malteser International Order of Malta World Relief,NGO,Food Security,COL,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-02,2021-06-02,Multiyear,577949,EUR,0.82,232496,AA-S09 321.50 LAK 01/21,2021-06-03,2021-06-04
2021-05-25,2021,Covid-19 support of the World Health Organization to fight COVID-19,12106538,"Germany, Government of",Government,DEU,2021,2021,,,,World Health Organization,UN agency,Health,,,,Coronavirus disease Outbreak - COVID -19,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-05-25,2021-05-25,,10000000,EUR,0.826,232195,AA-S08-321.50 ALL 08/21,2021-05-26,2021-05-26
2021-05-25,2021,Covid-19 support of the UNICEF Humanitarian Action for Children (HAC) to fight COVID-19,12106538,"Germany, Government of",Government,DEU,2021,2021,,,,United Nations Children's Fund,UN agency,Health,,,,Coronavirus disease Outbreak - COVID -19,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-05-25,2021-05-25,,10000000,EUR,0.826,232196,AA-S08-321.50 ALL 07/21,2021-05-26,2021-05-26
2021-05-21,2021,Promoting legal protection for Syrian refugees and other vulnerable groups in Lebanon,0,"Germany, Government of",Government,DEU,2021,2022,,,,Norwegian Refugee Council,NGO,,LBN,,,,2021,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-05-21,2021-05-21,Multiyear,0,EUR,0.826,232093,AA-S09 321.50 SYR 14/21,2021-05-22,2021-05-26
2021-05-21,2021,Promoting legal protection for Syrian refugees and other vulnerable groups in Lebanon (2021 portion),968523,"Germany, Government of",Government,DEU,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,Norwegian Refugee Council,NGO,,LBN,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-05-21,2021-05-21,Multiyear,800000,EUR,0.826,232094,AA-S09 321.50 SYR 14/21,2021-05-22,2021-05-26
2021-05-20,,Eritrea - OCHA Office. OCT 8682 [OCT 8682];[N/A],242131,"Germany, Government of",Government,DEU,2021,2021,,,,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,ERI,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-18,2021-05-06,,200000,EUR,0.826,231828,[OCT 8682];[N/A],2021-06-03,2021-06-14
2021-05-20,,Chad - OCHA Office. OCT 8682 [OCT 8682];[N/A],605327,"Germany, Government of",Government,DEU,2021,2021,Chad Humanitarian Response Plan 2021,HTCD21,1028,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,TCD,Renforcement de la coordination et du plaidoyer humanitaire au Tchad,HTCD21-CSS-175355-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-18,2021-05-06,,500000,EUR,0.826,231829,[OCT 8682];[N/A],2021-06-03,2021-06-14
2021-05-20,,Afghanistan - OCHA Office. OCT 8682 [OCT 8682];[N/A],726392,"Germany, Government of",Government,DEU,2021,2021,Afghanistan Humanitarian Response Plan 2021,HAFG21,1031,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,AFG,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-18,2021-05-06,,600000,EUR,0.826,231831,[OCT 8682];[N/A],2021-06-03,2021-06-14
2021-05-20,,Ukraine - OCHA Office. OCT 8682 [OCT 8682];[N/A],242131,"Germany, Government of",Government,DEU,2021,2021,Ukraine Humanitarian Response Plan 2021,HUKR21,1015,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,UKR,Humanitarian Coordination and Common Services,HUKR21-CSS-171944-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-18,2021-05-06,,200000,EUR,0.826,231832,[OCT 8682];[N/A],2021-06-03,2021-06-14
2021-05-20,,South Sudan - OCHA Office . OCT 8682 [OCT 8682];[N/A],605327,"Germany, Government of",Government,DEU,2021,2021,South Sudan Humanitarian Response Plan 2021,HSSD21,1013,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,SSD,"Strengthening Humanitarian Coordination, Advocacy and Common Services in South Sudan",HSSD21-CSS-176447-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-18,2021-05-06,,500000,EUR,0.826,231833,[OCT 8682];[N/A],2021-06-03,2021-06-14
2021-05-20,,Libya OCHA Office. OCT 8682 [OCT 8682];[N/A],363196,"Germany, Government of",Government,DEU,2021,2021,Libya Humanitarian Response Plan 2021,HLBY21,1027,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,LBY,Strengthening Humanitarian Coordination in Libya,HLBY21-CSS-172585-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-18,2021-05-06,,300000,EUR,0.826,231834,[OCT 8682];[N/A],2021-06-03,2021-06-14
2021-05-20,,Sudan - OCHA Office. OCT 8682 [OCT 8682];[N/A],605327,"Germany, Government of",Government,DEU,2021,2021,Sudan Humanitarian Response Plan 2021,HSDN21,1014,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,SDN,Strengthening Humanitarian Coordination and Common Services in Sudan,HSDN21-CSS-174985-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-18,2021-05-06,,500000,EUR,0.826,231835,[OCT 8682];[N/A],2021-06-03,2021-06-14
2021-05-20,,Iraq - OCHA Office . OCT 8682 [OCT 8682];[N/A],484262,"Germany, Government of",Government,DEU,2021,2021,Iraq Humanitarian Response Plan 2021,HIRQ21,1035,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-18,2021-05-06,,400000,EUR,0.826,231836,[OCT 8682];[N/A],2021-06-03,2021-06-14
2021-05-20,,Syria OCHA Operation in Jordan. OCT 8682 [OCT 8682];[N/A],181598,"Germany, Government of",Government,DEU,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,Office for the Coordination of Humanitarian Affairs,UN agency,,JOR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-18,2021-05-06,,150000,EUR,0.826,231838,[OCT 8682];[N/A],2021-06-03,2021-06-14
2021-05-20,,"Syria OCHA Operation in Lebanon . 
OCT 8682 [OCT 8682];[N/A]",181598,"Germany, Government of",Government,DEU,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,Office for the Coordination of Humanitarian Affairs,UN agency,,LBN,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-18,2021-05-06,,150000,EUR,0.826,231839,[OCT 8682];[N/A],2021-06-03,2021-06-14
2021-05-20,,Syria OCHA Operation in Turkey. OCT 8682 [OCT 8682];[N/A],121065,"Germany, Government of",Government,DEU,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,Office for the Coordination of Humanitarian Affairs,UN agency,,TUR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-18,2021-05-06,,100000,EUR,0.826,231840,[OCT 8682];[N/A],2021-06-03,2021-06-14
2021-05-20,,"Syria, Regional Office for the Syria Crisis (ROSC) OCT 8682 [OCT 8682];[N/A]",121065,"Germany, Government of",Government,DEU,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,Office for the Coordination of Humanitarian Affairs,UN agency,,JOR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-05-18,2021-05-06,,100000,EUR,0.826,231841,[OCT 8682];[N/A],2021-06-03,2021-06-14
2021-05-20,2021,Randomized impact evaluation of predictive humanitarian aid through anticipatory cash distribution,0,"Germany, Government of",Government,DEU,2021,2023,,,,Potsdam Institute for Climate Impact Research,Private organization/foundation,Coordination and support services,,,,,2021,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-05-20,2021-05-20,Multiyear,0,EUR,0.826,232035,AA-S08-321.50 ALL 04/21,2021-05-21,2021-06-02
